productId,title,category,source_url,screening_status,sourcing_status,upload_lock_status,result,rejection_gates,rejection_reasons,approval_reasons,risk_keywords,margin_rate,option_count,supplier_score,supplier_score_reason,review_reason_type,review_priority,watchlist_reason_type,missing_evidence_fields,estimated_cost,estimated_sale_price,checked_at,bundle_suggestion,is_risk_override_downgraded,is_marketable_but_high_risk,is_safe_but_low_marketability,is_low_price_consumable,is_detail_page_ready,is_upload_ready,upload_ready_blocked_reason,visibility_score,cs_burden_score,keyword_quality_info,source_evidence,verification_status,cost_analysis,detail_page_data
"RAW_bicycle_valve_adapter_3_gd7pw","[자동번역] bicycle valve adapter - 상품 3","BICYCLE","https://item.taobao.com/item.htm?id=RAW_bicycle_valve_adapter_3_gd7pw","REVIEW_ONLY","COLLECTED","BLOCKED_BY_REVIEW_REQUIRED","REVIEW_ONLY","[]","[]","[]","[]","0.4134623655913978","1","100","리뷰 100건 이상, 배송 신뢰도 높음","DETAIL_PAGE_NEEDS_WORK","HIGH","NONE","[]","5454.8","9300","2026-04-26T11:07:52.176Z","","false","false","false","false","true","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""bicycle valve adapter - Item 3"",""price"":""18.92"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""865"",""rating"":""4.6"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":3594.8,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":1116,""payment_fee"":279,""return_buffer"":465,""final_landed_cost"":5454.8,""final_margin_rate"":0.4134623655913978}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_bicycle_valve_adapter_4_jo3mv","[자동번역] bicycle valve adapter - 상품 4","BICYCLE","https://item.taobao.com/item.htm?id=RAW_bicycle_valve_adapter_4_jo3mv","WATCHLIST","COLLECTED","NOT_ELIGIBLE_FOR_UPLOAD","WATCHLIST","[]","[]","[]","[]","0.3692115384615385","8","96","특이사항 없음","NONE","NONE","LOW_MARKETABILITY","[""source_option_name 부족""]","3280.1","5200","2026-04-26T11:07:52.176Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""bicycle valve adapter - Item 4"",""price"":""11.79"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""27"",""rating"":""4.5"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":2240.1,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":624,""payment_fee"":156,""return_buffer"":260,""final_landed_cost"":3280.1,""final_margin_rate"":0.3692115384615385}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_bicycle_valve_adapter_5_vo7py","[자동번역] bicycle valve adapter - 상품 5","BICYCLE","https://item.taobao.com/item.htm?id=RAW_bicycle_valve_adapter_5_vo7py","REVIEW_ONLY","COLLECTED","BLOCKED_BY_REVIEW_REQUIRED","REVIEW_ONLY","[]","[]","[]","[]","0.4512167577413479","5","100","리뷰 100건 이상, 배송 신뢰도 높음","OPTION_MISSING","MEDIUM","NONE","[""source_spec_text 부족"",""component_quantity 부족"",""source_option_name 부족""]","30128.2","54900","2026-04-26T11:07:52.176Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""bicycle valve adapter - Item 5"",""price"":""100.78"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Size: Standard"",""component_text"":"""",""seller_name"":""Great Parts Store"",""review_count"":""795"",""rating"":""4.1"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":19148.2,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":6588,""payment_fee"":1647,""return_buffer"":2745,""final_landed_cost"":30128.2,""final_margin_rate"":0.4512167577413479}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":"""",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_bicycle_valve_adapter_6_5ha1y","[자동번역] bicycle valve adapter - 상품 6","BICYCLE","https://item.taobao.com/item.htm?id=RAW_bicycle_valve_adapter_6_5ha1y","REJECTED","COLLECTED","BLOCKED_BY_RISK","REJECTED","[]","[]","[]","[]","-0.003986301369863063","7","81","배송 신뢰도 높음, 리뷰 및 평점 근거 부족","NONE","NONE","NONE","[""source_spec_text 부족"",""supplier_score_reason 부족"",""final_margin_rate 불확실""]","7329.1","7300","2026-04-26T11:07:52.176Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""bicycle valve adapter - Item 6"",""price"":""30.89"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Size: Standard"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""0"",""rating"":""4.0"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":5869.1,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":876,""payment_fee"":219,""return_buffer"":365,""final_landed_cost"":7329.1,""final_margin_rate"":-0.003986301369863063}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_bicycle_valve_adapter_7_03q3e","[자동번역] bicycle valve adapter - 상품 7","BICYCLE","https://item.taobao.com/item.htm?id=RAW_bicycle_valve_adapter_7_03q3e","WATCHLIST","COLLECTED","NOT_ELIGIBLE_FOR_UPLOAD","WATCHLIST","[]","[]","[]","[]","0.20620821114369503","9","81","배송 신뢰도 높음, 리뷰 및 평점 근거 부족","NONE","NONE","LOW_MARKETABILITY","[""source_spec_text 부족"",""component_quantity 부족"",""source_option_name 부족"",""supplier_score_reason 부족"",""final_margin_rate 불확실""]","27068.3","34100","2026-04-26T11:07:52.176Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""bicycle valve adapter - Item 7"",""price"":""106.57"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Size: Standard"",""component_text"":"""",""seller_name"":""Great Parts Store"",""review_count"":""2"",""rating"":""4.1"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":20248.3,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":4092,""payment_fee"":1023,""return_buffer"":1705,""final_landed_cost"":27068.3,""final_margin_rate"":0.20620821114369503}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":"""",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_bicycle_valve_adapter_8_bxteb","[자동번역] bicycle valve adapter - 상품 8","BICYCLE","https://item.taobao.com/item.htm?id=RAW_bicycle_valve_adapter_8_bxteb","REVIEW_ONLY","COLLECTED","BLOCKED_BY_REVIEW_REQUIRED","REVIEW_ONLY","[]","[]","[]","[]","0.22938709677419353","8","100","리뷰 100건 이상, 배송 신뢰도 높음","OPTION_MISSING","MEDIUM","NONE","[""source_spec_text 부족"",""source_option_name 부족"",""final_margin_rate 불확실""]","9555.6","12400","2026-04-26T11:07:52.176Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""bicycle valve adapter - Item 8"",""price"":""37.24"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Size: Standard"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""789"",""rating"":""4.6"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":7075.6,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":1488,""payment_fee"":372,""return_buffer"":620,""final_landed_cost"":9555.6,""final_margin_rate"":0.22938709677419353}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_bicycle_valve_adapter_9_frtvt","[자동번역] bicycle valve adapter - 상품 9","BICYCLE","https://item.taobao.com/item.htm?id=RAW_bicycle_valve_adapter_9_frtvt","REJECTED","COLLECTED","BLOCKED_BY_RISK","REJECTED","[]","[]","[]","[]","-0.0056","4","100","평점 4.8 초과","NONE","NONE","NONE","[""source_spec_text 부족"",""final_margin_rate 불확실""]","10056","10000","2026-04-26T11:07:52.176Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""bicycle valve adapter - Item 9"",""price"":""42.40"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Size: Standard"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""3"",""rating"":""4.9"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":8056,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":1200,""payment_fee"":300,""return_buffer"":500,""final_landed_cost"":10056,""final_margin_rate"":-0.0056}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_bicycle_valve_adapter_10_u2a2n","[자동번역] bicycle valve adapter - 상품 10","BICYCLE","https://item.taobao.com/item.htm?id=RAW_bicycle_valve_adapter_10_u2a2n","WATCHLIST","COLLECTED","NOT_ELIGIBLE_FOR_UPLOAD","WATCHLIST","[]","[]","[]","[]","0.4579565217391304","3","100","리뷰 100건 이상, 평점 4.8 초과","NONE","NONE","LOW_MARKETABILITY","[""source_option_name 부족""]","23687.300000000003","43700","2026-04-26T11:07:52.176Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""bicycle valve adapter - Item 10"",""price"":""78.67"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""266"",""rating"":""4.9"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":14947.300000000001,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":5244,""payment_fee"":1311,""return_buffer"":2185,""final_landed_cost"":23687.300000000003,""final_margin_rate"":0.4579565217391304}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_bicycle_valve_adapter_11_1vwtf","[자동번역] bicycle valve adapter - 상품 11","BICYCLE","https://item.taobao.com/item.htm?id=RAW_bicycle_valve_adapter_11_1vwtf","REVIEW_ONLY","COLLECTED","BLOCKED_BY_REVIEW_REQUIRED","REVIEW_ONLY","[]","[]","[]","[]","0.3063689320388349","10","76","리뷰 및 평점 근거 부족","OPTION_MISSING","HIGH","NONE","[""source_option_name 부족"",""supplier_score_reason 부족""]","21433.2","30900","2026-04-26T11:07:52.176Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""bicycle valve adapter - Item 11"",""price"":""80.28"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""4"",""rating"":""4.2"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":15253.2,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":3708,""payment_fee"":927,""return_buffer"":1545,""final_landed_cost"":21433.2,""final_margin_rate"":0.3063689320388349}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_clamp_jig_0_3u4dn","[자동번역] clamp jig - 상품 0","HARDWARE","https://item.taobao.com/item.htm?id=RAW_clamp_jig_0_3u4dn","REJECTED","COLLECTED","BLOCKED_BY_RISK","REJECTED","[]","[""법적/인증/브랜드 리스크""]","[]","[]","0.1374829545454546","8","100","리뷰 100건 이상, 배송 신뢰도 높음","NONE","NONE","NONE","[""final_margin_rate 불확실""]","15180.3","17600","2026-04-26T11:07:52.176Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""clamp jig - Item 0"",""price"":""61.37"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""434"",""rating"":""4.8"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":11660.3,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":2112,""payment_fee"":528,""return_buffer"":880,""final_landed_cost"":15180.3,""final_margin_rate"":0.1374829545454546}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_clamp_jig_1_a91zy","[자동번역] clamp jig - 상품 1","HARDWARE","https://item.taobao.com/item.htm?id=RAW_clamp_jig_1_a91zy","WATCHLIST","COLLECTED","NOT_ELIGIBLE_FOR_UPLOAD","WATCHLIST","[]","[]","[]","[]","0.31111244979919683","5","100","리뷰 100건 이상","NONE","NONE","LOW_MARKETABILITY","[""source_option_name 부족""]","17153.3","24900","2026-04-26T11:07:52.176Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""clamp jig - Item 1"",""price"":""64.07"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""460"",""rating"":""4.8"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":12173.3,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":2988,""payment_fee"":747,""return_buffer"":1245,""final_landed_cost"":17153.3,""final_margin_rate"":0.31111244979919683}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_clamp_jig_2_5esta","[자동번역] clamp jig - 상품 2","HARDWARE","https://item.taobao.com/item.htm?id=RAW_clamp_jig_2_5esta","REVIEW_ONLY","COLLECTED","BLOCKED_BY_REVIEW_REQUIRED","REVIEW_ONLY","[]","[]","[]","[]","0.435056603773585","5","100","리뷰 100건 이상, 배송 신뢰도 높음","OPTION_MISSING","MEDIUM","NONE","[""source_spec_text 부족"",""component_quantity 부족"",""source_option_name 부족""]","8982.599999999999","15900","2026-04-26T11:07:52.176Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""clamp jig - Item 2"",""price"":""30.54"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Size: Standard"",""component_text"":"""",""seller_name"":""Great Parts Store"",""review_count"":""486"",""rating"":""4.6"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":5802.599999999999,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":1908,""payment_fee"":477,""return_buffer"":795,""final_landed_cost"":8982.599999999999,""final_margin_rate"":0.435056603773585}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":"""",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_clamp_jig_3_1s95c","[자동번역] clamp jig - 상품 3","HARDWARE","https://item.taobao.com/item.htm?id=RAW_clamp_jig_3_1s95c","REVIEW_ONLY","COLLECTED","BLOCKED_BY_REVIEW_REQUIRED","REVIEW_ONLY","[]","[]","[]","[]","0.36734574468085096","7","76","리뷰 및 평점 근거 부족","SUPPLIER_EVIDENCE_WEAK","HIGH","NONE","[""source_spec_text 부족"",""supplier_score_reason 부족""]","23787.800000000003","37600","2026-04-26T11:07:52.176Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""clamp jig - Item 3"",""price"":""85.62"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Size: Standard"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""1"",""rating"":""4.4"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":16267.800000000001,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":4512,""payment_fee"":1128,""return_buffer"":1880,""final_landed_cost"":23787.800000000003,""final_margin_rate"":0.36734574468085096}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_clamp_jig_4_lgiia","[자동번역] clamp jig - 상품 4","HARDWARE","https://item.taobao.com/item.htm?id=RAW_clamp_jig_4_lgiia","WATCHLIST","COLLECTED","NOT_ELIGIBLE_FOR_UPLOAD","WATCHLIST","[]","[]","[]","[]","0.4377923728813559","10","100","리뷰 100건 이상, 배송 신뢰도 높음","NONE","NONE","LOW_MARKETABILITY","[""source_option_name 부족""]","13268.1","23600","2026-04-26T11:07:52.176Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""clamp jig - Item 4"",""price"":""44.99"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""171"",""rating"":""4.3"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":8548.1,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":2832,""payment_fee"":708,""return_buffer"":1180,""final_landed_cost"":13268.1,""final_margin_rate"":0.4377923728813559}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
